"","kmenas_KernelPCA_clip_9","phenoshapeAll.1","phenoshapeAll.2","phenoshapeAll.3","phenoshapeAll.4","phenoshapeAll.5","phenoshapeAll.6","phenoshapeAll.7","phenoshapeAll.8","phenoshapeAll.9","phenoshapeAll.10","phenoshapeAll.11","phenoshapeAll.12","phenoshapeAll.13","phenoshapeAll.14","phenoshapeAll.15","phenoshapeAll.16","phenoshapeAll.17","phenoshapeAll.18","phenoshapeAll.19","phenoshapeAll.20","phenoshapeAll.21","phenoshapeAll.22","phenoshapeAll.23","phenoshapeAll.24","phenoshapeAll.25","phenoshapeAll.26","phenoshapeAll.27","phenoshapeAll.28","phenoshapeAll.29","phenoshapeAll.30","phenoshapeAll.31","phenoshapeAll.32","phenoshapeAll.33","phenoshapeAll.34","phenoshapeAll.35","phenoshapeAll.36","phenoshapeAll.37","phenoshapeAll.38","phenoshapeAll.39","phenoshapeAll.40","phenoshapeAll.41","phenoshapeAll.42","phenoshapeAll.43","phenoshapeAll.44","phenoshapeAll.45","phenoshapeAll.46","phenoshapeAll.47","phenoshapeAll.48","phenoshapeAll.49","phenoshapeAll.50","phenoshapeAll.51","phenoshapeAll.52","sos","pos","eos","vsos","vpos","veos","los","msp","mau","vmsp","vmau","ampl","ios","rog","ros","sw","rmse_all","rmse_SOS","rmse_POS","rmse_EOS","dem_10m"
"304",9,0.742903888592953,0.692879553403513,0.63759707936414,0.606835762372395,0.602420552177524,0.592842240110753,0.629697353365358,0.680750086881818,0.680487207126187,0.709242969280743,0.751134835554024,0.847037969102441,0.9422367227083,1.11397004335303,1.28588768163308,1.43638617498079,1.52637950319433,1.57625247445072,1.57914032990494,1.52251640662348,1.50223461356011,1.45323340667806,1.44452097087323,1.41869278113769,1.40032597112017,1.33229892127523,1.33960367393534,1.31302652766588,1.25855755942223,1.22961430868584,1.31286621696704,1.24829757674182,1.19006056530168,1.18240606033677,1.23608839117201,1.09662505552273,1.08912307884498,1.12454065276802,1.10515526252404,1.02596727740434,1.04174034610852,1.03183381543097,0.938739959813537,0.918924531115696,0.866269790751505,0.822745566703256,0.759052896327385,0.732174044628541,0.693024281415049,0.659388586747019,0.62937755985382,0.595520137841913,82,132,245,0.847037969102441,1.57914032990494,1.23608839117201,163,110,188,1.43638617498079,1.33960367393534,0.986298089794187,201.374625682013,0.01464204721605,-0.00303585786489315,-0.549045855395518,0.00896624484070369,0.00855582087752288,0.00760086530425817,0.00528053019454795,84
"305",9,0.481094426406926,0.472301501318426,0.487012171827206,0.495956731411276,0.506109233386623,0.523308709884452,0.547902979927962,0.59456011490446,0.591990685959949,0.625001454750099,0.641613864375305,0.655765493168922,0.659215172457719,0.719200013915467,0.775505878039607,0.887384696453145,1.01840894264963,1.13857656028036,1.23248889910033,1.29406209136437,1.36415247701003,1.39409737275005,1.42902117716044,1.49623262303084,1.55455752951158,1.54623115810133,1.57978508024133,1.51951470169055,1.49331156148467,1.46449970675164,1.43918407586451,1.36041116320211,1.31573626791836,1.21570321086187,1.13661326549847,1.01038678700141,0.927016719975002,0.981644108538623,0.969315823489041,0.981573355523681,0.971083362972806,0.980717387777891,0.864353215552727,0.805521974783771,0.699193989475166,0.66534098777466,0.595663538244116,0.56361868918015,0.559354620088851,0.530796070438977,0.610214249484238,0.416483654389157,96,188,273,0.719200013915467,1.57978508024133,0.969315823489041,177,139,230,1.29406209136437,1.31573626791836,1.16330142585218,210.126308417983,0.00935418550354204,-0.00718199125590934,-0.53586131372631,0.0106377574239088,0.00971080776432075,0.00944308655340313,0.00798069447197985,853
"306",9,0.561520762572587,0.497669912244582,0.565964228737745,0.596253600799641,0.659284881731949,0.706890772541376,0.730399889279367,0.754200526120954,0.766961224611533,0.772705641192303,0.794913502409107,0.833123860222999,0.932019000276995,0.958267068192751,0.99760836868642,1.02532120901973,1.06444332594531,1.04796355861545,1.1311285250314,1.23592396457744,1.24794420337848,1.30142085930344,1.28750977399171,1.25090466822999,1.1520820215585,1.14985188341074,1.13205470382996,1.12158296912774,1.11799272378676,1.11832306231892,1.16080939441966,1.11793583954708,1.11399051947814,1.1247792280159,1.21276284821139,1.12733384775787,1.19768324601517,1.26007259484964,1.27338097605938,1.24426979340314,1.32838721799026,1.27458017539694,1.24052772501309,1.18630925437013,1.08703232626055,0.9836901495467,0.889673876765273,0.773626844541673,0.696892957769922,0.621022151728387,0.58858319314399,0.488394076252494,103,287,329,0.99760836868642,1.32838721799026,0.889673876765273,226,195,308,1.12158296912774,1.18630925437013,0.839993141737767,249.419382844636,0.00179771113752088,-0.0104455557434521,-0.109808492691644,0.0172862368778038,0.0172057079145782,0.0167595521192011,0.0157867115652214,923
"307",9,0.781284631410967,0.781284631410967,0.781284631410967,0.781284631410967,0.781284631410967,0.781284631410967,0.781284631410967,0.775799616491555,0.757516233426847,0.750177904573136,0.76416067883187,0.817765199391891,0.926850581415951,1.11180682409267,1.15139324568617,1.12633577496697,1.14612903091865,1.09805075400528,1.00141833957565,1.15871034390815,1.24037863136646,1.22158545219621,1.22389208172474,1.23086372496564,1.16261232115141,1.15598098358092,1.24743932700014,1.32235294354589,1.3207316704923,1.33242801117474,1.31304289643447,1.26054603259655,1.1486890531416,1.09723835535529,0.997218136198998,0.94309379477229,0.864964295069924,0.85061451459656,0.813029594306896,0.805062823859608,0.794699196664743,0.750314021280965,0.710248339689065,0.690363037140678,0.631834887549082,0.618215612228911,0.613634105137633,0.613634105137633,0.613634105137633,0.613634105137633,0.613634105137633,0.613634105137633,132,209,287,1.00141833957565,1.33242801117474,0.794699196664743,155,167,245,1.23086372496564,0.997218136198998,0.718793906037108,160.147347070662,0.00429882690388425,-0.0068939591603846,-0.710335855383141,0.0198857285057339,0.0108959162255746,0.0168241961226903,0.0196909436367624,1046
"308",9,0.111940298507463,0.0744578991833287,0.0250860749003588,0.0214589228428152,0.0332278083456362,0.132688352765258,0.243542262583101,0.366028260556328,0.488861264262742,0.632763498763464,0.732110213826687,0.821430645003708,0.905922944765755,0.944050557061346,1.02803492844598,1.05005371923182,1.17670057462003,1.28691535608639,1.4149952059289,1.45680225154654,1.59158765082366,1.4810202785402,1.35533717895049,1.24564815012422,1.14908241316795,0.996544449784723,0.956032985137091,0.856549186475806,0.897108090715333,0.895934652797948,0.923853729574914,0.986387286725372,1.07981211660453,1.02256890038119,1.00471602507992,0.930799443654892,0.839894571725131,0.803824427117521,0.77850917484249,0.796524530897451,0.839882267475011,0.915359785148517,0.96884010525149,0.987295301667255,0.924556176272381,0.849031208828114,0.733344603804434,0.640278770147565,0.581665482992863,0.580202755023411,0.579773448322088,0.67287784679089,82,146,252,0.821430645003708,1.59158765082366,0.930799443654892,170,117,202,1.17670057462003,0.897108090715333,1.57012872798085,175.497824461615,0.0120337032159368,-0.00623385101102615,0.758283068075891,0.008973504420108,0.0089179687622374,0.008666787239746,0.00810888853689262,654
"309",9,0.81940725694765,0.81940725694765,0.81940725694765,0.81940725694765,0.785068883189503,0.696098574348699,0.614236633649821,0.539483061092867,0.501152469054625,0.501205884926762,0.620769195005364,0.724674226645817,0.810783502274066,0.925842267307754,1.02400195641057,1.08342882189849,1.18381808994996,1.28487638809881,1.30901206996046,1.26248068326205,1.32661992453164,1.30885625372228,1.31957493282685,1.33811081810711,1.4388604052268,1.40736168922667,1.40771099915109,1.34862885857614,1.34677733526169,1.31477462164175,1.27689283997541,1.22301725592232,1.2199741536719,1.15467385215202,1.1456664347254,1.10609060035902,1.09091369518154,1.07249160453922,1.05648686734535,0.992034552698864,0.9622053204868,0.928190543367264,0.920389147193725,0.901074724420634,0.912054553110134,0.90247453815193,0.906317335186129,0.877326913294817,0.866191686750943,0.848374900908592,0.848374900908592,0.848374900908592,110,174,266,1.08342882189849,1.4388604052268,1.07249160453922,156,139,223,1.26248068326205,1.22301725592232,0.937707936172172,182.125799445219,0.00555361848950479,-0.00398226957269108,-0.361224255814492,0.00627261500398726,0.00556297754697477,0.00589094252612586,0.00583723502741557,-185
"310",9,0.551217271474506,0.454053988130996,0.457898807860603,0.463551047441214,0.486165319452104,0.530643527604801,0.582742272780859,0.625873213186053,0.666995695755758,0.691916538028538,0.695795596567501,0.705833924045818,0.742857075908284,0.67573819496378,0.745236647605007,0.866741706138596,0.96136594762748,1.013789241999,1.15150924951266,1.20369094720765,1.14166014317133,1.12640760577593,1.04228491319138,0.971411539040877,0.864787933125067,0.743787753645958,0.823934933890932,0.831585872153325,0.824044039198674,0.832434474030877,1.08138639822317,0.96672757456217,1.0529676652254,1.15810648978307,1.29496974142994,1.19894943236811,1.29664006512215,1.27887338254323,1.27770440581775,1.20167502111026,1.25676868836849,1.16751921198466,1.16511854743635,1.11233888863578,1.06577237478869,0.898557588890249,0.778771196798286,0.652539422386595,0.532536130111093,0.426417694271725,0.401954963326667,0.349709042076992,110,259,315,0.866741706138596,1.29664006512215,1.06577237478869,205,188,287,0.823934933890932,1.25676868836849,0.94693102304516,205.25322952677,0.00288522388579567,-0.0041226373273833,-0.434990228952568,0.02923339074812,0.0285360325569006,0.0285646194756558,0.0279244351219467,1082
"311",8,0.279126213592233,0.279126213592233,0.311897492972493,0.361137327876753,0.406314526265986,0.459921348756528,0.536559084765644,0.538581862622398,0.548438122266161,0.586696913860909,0.613388534257108,0.611911711863163,0.657690729761398,0.766060357798947,0.784745232971883,0.788913148233418,0.810965620632605,0.838431113319782,0.797084713476014,0.827136674425481,0.861118011302565,0.869427662098137,0.875161332366224,0.853093941103786,0.828196221076022,0.809244687810354,0.829407139441564,0.812545339169583,0.790805631156741,0.760191620395034,0.764552049649361,0.718956817154372,0.696140308166341,0.679057234217783,0.664086404632416,0.619623343321642,0.574447935218953,0.556954125727596,0.546106456302388,0.533236819648827,0.555104713594201,0.577693185059868,0.566241580936812,0.540339761108079,0.512399357976359,0.444418725956244,0.395626846973733,0.370645477995758,0.36134738303972,0.360786867687592,0.37503404013217,0.380724766562917,75,160,245,0.613388534257108,0.875161332366224,0.664086404632416,170,117,202,0.810965620632605,0.790805631156741,0.596035118773991,122.522168138827,0.0030796799777543,-0.00248323444392716,-0.896485284850886,0.00754121185479061,0.00699048585783076,0.00726835716785213,0.00727337379093502,770
"312",3,0.714418431809736,0.702616608295383,0.622820965118018,0.615353299107253,0.597774421211246,0.584545417728718,0.613909574717323,0.636308220614894,0.642174394075089,0.691778537451206,0.740490796501526,0.824605202443382,0.957152950849036,0.948206228646117,0.961909270050686,1.01406574177901,0.962122969682497,0.868939349875369,0.919524982729725,0.970261618396277,0.888638905583303,0.896500618016788,0.972698702241007,0.960920330263084,0.886036497520813,0.888208289600589,0.92092427325768,0.875174166183598,0.871159463357248,0.892287461887204,0.938660339838905,0.921282423049098,0.824065072988117,0.784468760872446,0.79577898013878,0.719571621071455,0.687574755747986,0.781307382134282,0.789284425196686,0.775141344634462,0.782321889912733,0.771135334345642,0.719563384039584,0.723369885582024,0.683104462524152,0.688770703776827,0.686301055853401,0.691155459986732,0.689072396822951,0.688011864779598,0.686160994919665,0.695368068004395,68,110,237,0.691778537451206,1.01406574177901,0.784468760872446,169,89,174,0.957152950849036,0.886036497520813,0.429520324050296,141.766435199753,0.00767350486494782,-0.0018078502433588,-0.804616762966216,0.0132785854755222,0.0130631717652889,0.0116889011158125,0.00872494610662659,-245
"313",8,0.566042290238486,0.566042290238486,0.589476746700173,0.566847998797403,0.557347816159961,0.520808397370128,0.474995727021576,0.513035177901696,0.686369563340555,0.814856773242992,0.987474463225181,1.21047821000048,1.29281948531195,1.36078726322786,1.30609492234908,1.14636496299366,0.929505604522521,0.782489934310532,0.56563462332721,0.57999833425966,0.58317324914507,0.614824872480209,0.603065986307679,0.593714737630522,0.543529559007095,0.537612310156342,0.550156444943049,0.617882122353078,0.623952036507862,0.620228946359194,0.685376222577908,0.703518626580758,0.70478876029802,0.700089130573476,0.714178167199642,0.664155760164449,0.640086201251353,0.58895991359775,0.599719992408623,0.579913920661635,0.589719115912556,0.597315197210818,0.609947169437757,0.61179757374788,0.604634776000352,0.60130968818213,0.568011950291919,0.56767973809853,0.565305056509987,0.538425649449675,0.586406999009525,0.490996733328022,61,96,259,0.686369563340555,1.36078726322786,0.640086201251353,198,75,174,0.987474463225181,0.543529559007095,0.885791536206284,143.643848114765,0.0192690771396373,-0.00442147890783133,1.1577071380189,0.0238612509399696,0.0234927470461218,0.0231455550353445,0.0220826671199421,184
"314",4,0.668896321070234,0.668896321070234,0.716554115863607,0.713729860729641,0.719028476151996,0.81581593570177,0.824317167470868,0.885094867271376,1.09286634585818,1.22974470877938,1.34178493565802,1.52248557921334,1.60937561829533,1.57250099947305,1.57165290852786,1.51185138774965,1.20353675703965,0.95462504756589,0.729678174732344,0.695683876348523,0.490180491666261,0.514324252639686,0.725982014303819,0.794699139053311,0.734069220646569,0.794544953242354,0.951873993395169,0.951037589485601,1.04741730404544,1.09411260538939,1.23529972489712,1.25933241662605,1.27884431665537,1.29244253314162,1.32137158124859,1.34029732244475,1.37440516356577,1.3722490871103,1.34624803882898,1.25095370957318,1.24279335904069,1.24800858699135,1.28718620577608,1.35095733914112,1.45095879653802,1.35135638451127,1.15436199686686,0.988881707976743,0.820963139286355,0.702675800583984,0.627257840999864,0.712640368557443,47,89,223,0.824317167470868,1.60937561829533,1.25933241662605,176,68,153,1.22974470877938,0.514324252639686,1.11919512662907,170.438657296654,0.0186918678767729,-0.00261226269902447,0.192288897383972,0.0267982948296012,0.026627220881522,0.0233824908780744,0.0167219569231,-158
"315",3,0.433744760130415,0.46467100302045,0.452002521538078,0.487043099021807,0.497407219433385,0.513149083671599,0.529673503925023,0.524351312529495,0.507919322104851,0.512680259510434,0.541575550740588,0.627072012035058,0.68961552448088,0.744218488975077,0.836665081458572,0.986389183835443,0.984184040400187,1.01313318815422,1.03710027474589,1.06754646062025,0.957963384008157,0.934016977082596,0.983877278772155,0.972581170818284,0.935262584010638,1.01732718959377,1.07753030241845,1.04463762880829,1.08798310844219,1.11194541880173,1.03513923455877,0.917534529655904,0.795830167739106,0.73027644424367,0.689284258305095,0.669341519825536,0.743366217475334,0.832531503699523,0.876107570797422,0.878134917839961,0.924430645885575,0.935721262316519,0.986538547449621,0.987937705105485,0.999733154341927,0.956173738927859,0.915652843927218,0.833923168618808,0.757250423000839,0.6900819573197,0.593628587457102,0.616289524951296,96,209,315,0.744218488975077,1.11194541880173,0.999733154341927,219,153,259,0.934016977082596,0.743366217475334,0.678200658671313,191.674553790656,0.00325422061793496,-0.00105860626848868,-0.729512174117499,0.0130541738951759,0.0124040454905902,0.0127454091674195,0.0127780081164924,290
"316",9,0.436249825150371,0.436249825150371,0.436249825150371,0.436249825150371,0.436249825150371,0.436249825150371,0.419068749417842,0.398848255020404,0.393096978862526,0.430662689426455,0.511609332112087,0.611952091912821,0.745717083069975,0.873379785826416,1.01587653359394,1.11827183817327,1.2130045816247,1.27511141601888,1.32705394519625,1.34342772336643,1.26826698657968,1.27013769497668,1.2608873640072,1.21162518041068,1.17776443274917,1.22963947075015,1.22236768351124,1.23666345796285,1.25629659375194,1.19166203240258,1.23236510360407,1.22967408820442,1.22600686441531,1.27338043840781,1.38160692399213,1.27630243021721,1.11230069803729,1.0755663775913,1.00145487575035,0.894367099827328,0.879584568105603,0.941462842625864,0.850439144875343,0.769230278840065,0.698849261609491,0.63929609318362,0.585156849160102,0.545454736876188,0.516219545103488,0.493870258705204,0.471464436710712,0.467996492766331,117,245,308,1.2130045816247,1.38160692399213,0.769230278840065,191,181,273,1.22963947075015,1.00145487575035,0.988509945129605,208.405974779434,0.00131720579974557,-0.00972026420876295,-1.05560774929841,0.00901122817212267,0.00859057961280122,0.00886849181335997,0.00900366765515603,1987
"317",9,0.473385230380812,0.46564837008148,0.467618129624496,0.483735571469395,0.508321725246121,0.55449333593265,0.608726929935232,0.650489677840371,0.665981843322995,0.725548683215006,0.775390357096904,0.858080600501589,0.986494219029778,1.15055132308611,1.24680093744172,1.34955555177703,1.3811643298701,1.37687311574052,1.34029224876613,1.30160701048332,1.2542767886138,1.21827641807637,1.20134755704025,1.17172102440803,1.15472194611311,1.109637380678,1.095815288842,1.07564666092429,1.07517582938368,1.06129515241999,1.1012907910149,1.08059917783832,1.07090025941461,1.05328366070748,1.07787024243915,1.03625390485753,1.04026173783238,1.01338834702885,0.981510485998529,0.925880602405449,0.89004699528923,0.84494065311566,0.795115907272216,0.749713650194977,0.698760759288036,0.655640676177148,0.619575524982989,0.589101321013631,0.562033157159749,0.525691982688715,0.508503228221124,0.428149606299213,61,117,252,0.665981843322995,1.3811643298701,1.03625390485753,191,89,188,0.986494219029778,1.095815288842,0.953014723570891,201.192145319044,0.0127711158311984,-0.00255489203713016,-0.589858657877158,0.0025505301846732,0.00215347657777924,0.00234316352042542,0.00232548379882383,2011
"318",9,0.61747572815534,0.61747572815534,0.618405787932974,0.610579559667525,0.602627091048092,0.61546941124015,0.628878946381203,0.651407922238684,0.683205056958333,0.721437927412046,0.83458880610199,0.945324378987646,1.06279642238404,1.24035081183597,1.42483176998354,1.53684397090298,1.62879881811515,1.71652572210676,1.74039478203126,1.72008880135204,1.66505348508693,1.62418519687308,1.57967760349974,1.49552361204843,1.41818007199031,1.36321461208918,1.32985720567951,1.20493809163609,1.16530014242019,1.10276949578346,1.06637028291893,0.977682079006468,0.966446712799137,0.912463373430613,0.910451133717249,0.876186895311113,0.877758447649341,0.932413024741171,0.945215664062826,0.951512370215542,0.962874667473774,0.984498431613176,0.912526279418586,0.84529568500502,0.76828456028994,0.689213153624276,0.622704839117748,0.60153753251558,0.650161067179102,0.617354803351395,0.82654900498789,0.362717080677072,75,132,223,0.83458880610199,1.74039478203126,0.977682079006468,148,103,174,1.42483176998354,1.41818007199031,1.37767770135419,190.848907897515,0.0158913329110398,-0.0083814582749977,-0.242501142155098,0.00521268057270097,0.00519524597378893,0.00445392014398203,0.00295383388545619,227
"319",4,0.923740617503676,0.923740617503676,0.923740617503676,0.923444920318896,0.92294223510477,0.898977511658665,0.863326123674289,0.788066779530588,0.729154840636017,0.699916872536738,0.658973518429256,0.660017171947683,0.735478235977269,0.809513363627285,0.791807040988025,0.958648710616497,1.03302972335966,1.05910473770035,1.06366876314094,1.10402048334743,1.07453438298958,1.03986225170641,1.02096412088656,1.02809560596578,1.00650849001919,0.923540025339055,0.912437379772,0.859458205131382,0.828200604621515,0.842785681424879,0.829619217842219,0.796457894722372,0.803301180785571,0.799575889256497,0.799467363747583,0.777103310800698,0.802149291880702,0.780327907403541,0.683155490018866,0.606211767529947,0.579398285628239,0.534374314783301,0.537389792879222,0.567258724258273,0.583357246603077,0.588631148276898,0.580180890014164,0.570153011845563,0.578325318079111,0.585785268901013,0.585785268901013,0.585785268901013,103,139,237,0.791807040988025,1.10402048334743,0.799575889256497,134,117,188,1.03302972335966,0.912437379772,0.569646168564126,115.168904826222,0.00867259562109448,-0.00310657749072377,-0.225079313795241,0.0126058066296362,0.0118510983254019,0.0116554850341135,0.0105095501473023,140
"320",9,0.841623295342249,0.697603653693595,0.654789181280236,0.594900374584369,0.599199529456365,0.598822934599479,0.644019518208183,0.699219439308078,0.736671653172259,0.753263334836639,0.858655784624839,0.983600679272159,1.08425664845802,1.28798358630781,1.47171183112674,1.6015872983943,1.68213636533619,1.743448414288,1.70544258005129,1.66121294303133,1.61426735134313,1.56375929563862,1.54716857872602,1.5217628060355,1.51302178272695,1.47174000459325,1.46499246720837,1.37035792218168,1.33334851428911,1.29232218321902,1.35179754605593,1.28757364718597,1.23350669651096,1.20092386885395,1.25818638427073,1.12984538140656,1.13280418350045,1.25636876360943,1.24014436461487,1.15038227963002,1.14425608408237,1.11963040070305,1.00011663496811,0.982345992434327,0.931622449102126,0.90077772920392,0.865731854638754,0.908784115772757,0.901539842535972,0.863807123333649,0.876859234223028,0.645934942964247,75,125,237,0.858655784624839,1.743448414288,1.20092386885395,162,96,181,1.28798358630781,1.47174000459325,1.14854803970363,216.461910568434,0.0176958525932632,-0.00484396915566118,-0.540714154251417,0.0110988286889205,0.0107718585257218,0.00922746920624363,0.00581172040408851,-65
"321",4,1.48582059533387,1.48582059533387,1.48582059533387,1.48582059533387,1.48582059533387,1.48582059533387,1.43331758592869,1.34685385794459,1.25147432081459,1.17590436598603,1.09989798582897,1.11004903902204,1.21976133259756,1.34959634277616,1.38336217741374,1.49728002238465,1.56574236047536,1.56303782841053,1.54352433772151,1.55227565353957,1.51229725244995,1.40828061971414,1.33774545550796,1.27586186333191,1.24879035562005,1.19886812967826,1.17503169324105,1.15802163296711,1.15816057159987,1.19375526044393,1.12956887095232,1.12633382846318,1.08358702344222,1.02836885533404,0.949331813007112,0.899113767323822,0.904424982216062,0.92731238999307,0.893937898585072,0.873920642971431,0.908657153683932,0.856394790876142,0.770225317204776,0.718581367764316,0.65586752998947,0.579893421642624,0.524191104314931,0.489589971156966,0.46899805627051,0.447664620199831,0.447664620199831,0.447664620199831,96,117,237,1.34959634277616,1.56574236047536,1.02836885533404,141,103,174,1.38336217741374,1.24879035562005,1.11807774027553,168.710742452948,0.0102926675094857,-0.00447811254284432,0.224086098251759,0.00932428946400432,0.0090279205715219,0.00848096541607234,0.0070906862126908,1191
"322",9,0.481954050401463,0.481954050401463,0.475152616481104,0.567013800452454,0.662334176851603,0.782928650676308,0.831530814692455,0.823055251061523,0.704414863281431,0.600202783327283,0.501287283567582,0.465139471448216,0.504176224321337,0.581758744855418,0.785624614536355,1.04997763324141,1.32991233774212,1.58937503851978,1.78928106277322,1.73516810078118,1.71632290155044,1.64807237700248,1.61546557957856,1.59325482079221,1.63773096157021,1.59802101910314,1.5646107641107,1.43014702794716,1.40265769733146,1.40181158257954,1.39471007766888,1.43917257332871,1.54802772688558,1.49164187794701,1.53992314826951,1.42658311662101,1.3491035223718,1.26789174759828,1.17585029807117,1.04166609643011,1.05618138856734,0.951138964694249,0.877580954179299,0.893451467896997,0.837337515495039,0.763805116989853,0.761449556762082,0.725947039512629,0.681220956747962,0.597421879523372,0.600585970721875,0.275330396475771,82,132,266,0.465139471448216,1.78928106277322,1.26789174759828,184,110,202,1.04997763324141,1.40265769733146,1.51395066629745,242.626660807818,0.0264828318265001,-0.00389096503861898,-1.57213604560324,0.0206175953413291,0.0180310403330846,0.0186256538810903,0.0172283259688571,1117
"323",5,0.931461964599379,1.04101279112377,1.02663072869075,1.00844282661986,1.01004685848142,1.02524630047927,1.02958226372915,1.10930706946019,1.2059687103968,1.29800545206893,1.37402699816406,1.49997684544223,1.56723543762966,1.60893002912569,1.65857213686135,1.67148960344306,1.57343816530948,1.44863699606561,1.34035117080438,1.18349898265033,1.01454151176739,0.90427241704884,0.810473245884474,0.736390382785346,0.646135363504522,0.587385032183318,0.577554577951394,0.555861695089813,0.539107863972147,0.538764300878989,0.56478481178685,0.566412469076982,0.551954995449832,0.552269182450069,0.57098168405263,0.528704572409438,0.509281426733574,0.569390377267546,0.582630189978563,0.618737624467886,0.607633413522945,0.682843391938284,0.630807379956486,0.601881721929159,0.517425125408959,0.523117396116735,0.414413907861685,0.431351972794742,0.468042453741973,0.486931158490954,0.64328513217382,0.466433566433566,61,110,195,1.2059687103968,1.67148960344306,0.555861695089813,134,82,153,1.49997684544223,0.90427241704884,1.25707569558137,145.452977916447,0.00950042638869913,-0.0131250342159205,-0.361078858801095,0.00683615065920765,0.00631230132081758,0.00496044488657364,0.00173288267969569,1117
"324",5,1.32400699475393,1.15573986604799,1.25008914768158,1.26350597753042,1.22464030580989,1.31954819342815,1.36746328886469,1.26537885724451,1.10471355803622,1.07804961105202,0.878740939602033,0.70660787493928,0.810463730780453,0.91433937261769,1.05324342020569,1.18376744655976,1.2691755527082,1.17196058110736,1.11458844508758,1.02494657677131,0.865970146349553,0.756040016889654,0.676573270966932,0.630022017550072,0.521696899197888,0.496041534039742,0.521667372652912,0.538586216829137,0.511022544880389,0.494604783844787,0.522499531007764,0.494107367740026,0.476267281630722,0.479427425588008,0.499911530340229,0.473545321602418,0.473115737689972,0.511970897590515,0.525319921623503,0.49812524954728,0.534547147351403,0.558986399805584,0.576107378346843,0.598497160035886,0.440909436640969,0.358171690120563,0.221881010577231,0.308935315926362,0.416616176796762,0.512996626697215,1.18260660296449,0.111099067851723,33,47,174,1.22464030580989,1.36746328886469,0.521696899197888,141,40,110,1.31954819342815,1.18376744655976,1.25636422101297,128.738222633812,0.0102016416467717,-0.00665957787139213,-0.140328620324599,0.0205581612760268,0.0205518792612399,0.0186622882182423,0.0148768241174601,1131
"325",4,0.65990818668707,0.65990818668707,0.65990818668707,0.65990818668707,0.65990818668707,0.65990818668707,0.65990818668707,0.65990818668707,0.641653870587649,0.646380246789061,0.699600411940936,0.837874586516057,0.938549537756078,1.21400970916197,1.34931253132237,1.46721339343569,1.52621708997946,1.59457624900173,1.48745665716346,1.48582337617725,1.36707027604701,1.18837299206157,0.997952798659605,0.835698370668932,0.667791284164825,0.571087527516133,0.536209349607846,0.531306870811018,0.566495268244272,0.60510530079521,0.626066223767888,0.616340748622485,0.752669615114865,0.765956705311265,0.742794307819856,0.829599104796931,0.897451197407385,0.919954251855257,1.04411859704582,1.20338493158682,1.23387897315409,1.24570625410313,1.13247328783989,0.968809516314501,0.791990407181416,0.649869380014217,0.531435190708218,0.430766129798118,0.344309171604739,0.259036555304419,0.21166287958202,0.0754635618801207,89,125,266,0.938549537756078,1.59457624900173,0.919954251855257,177,103,195,1.34931253132237,0.531306870811018,1.51911268712161,157.482697636677,0.0182229642012682,-0.0047845531712516,0.408760035078212,0.0107750596877608,0.0106654096999609,0.0105593026252452,0.0102374384880139,1225
"326",4,1.22071166287813,1.22071166287813,1.22071166287813,1.22071166287813,1.20973769688761,1.22465410951638,1.25551255158281,1.32120222823597,1.36776089709096,1.41441153539099,1.47753711978731,1.55048950826828,1.57917954487447,1.55723674341713,1.5865917496006,1.53325442665177,1.45644307210266,1.35605162589255,1.3015610097138,1.1847207357743,1.1472471105701,1.06056985322503,1.05208519205813,1.0706675530657,1.06115741000889,1.06572547946758,1.10171549961183,1.02498635902249,1.01968530460276,1.05948157464192,1.05005806467844,1.0481297277048,1.1162532995417,1.08200207586398,1.08580917007748,1.06395466309529,1.05863045381169,1.03749227263776,1.06484419474634,1.05563844486607,0.98129139568743,0.967793676135746,0.888222155506949,0.794230645025938,0.683654073788085,0.673517516125276,0.647899879335733,0.709700409964282,0.770292776372254,0.875032173175806,0.936252223700944,1.05692017005196,61,103,216,1.36776089709096,1.5865917496006,1.05005806467844,155,82,160,1.55048950826828,1.05208519205813,0.938691870264869,179.373210318121,0.00521025839308667,-0.00474808570727575,0.258231162790556,0.00959850928446571,0.00953205570176869,0.00850362201977665,0.00638030107309554,1365
"327",7,-0.243427458617332,-0.195162920444034,-0.185443347407609,-0.0972841714736158,-0.0440454619160232,-0.0553313790962912,-0.0400313546306015,-0.0721257938701996,-0.151467233817793,-0.137648025208126,-0.0511025441907885,0.0506728502572873,0.173884718464244,0.432333160486236,0.687001132112524,0.93139913035113,1.0882488769153,1.19884259526169,1.12711349014815,0.901892648499578,0.895102966555463,0.913899059583236,0.900190425600467,0.911767567341285,1.12766489863503,1.02555950871885,0.966338566132703,0.988231109092461,1.08504104035183,1.04508491399289,1.03303662173849,1.03300655954465,1.02807500236779,0.930919731671248,0.881749383674737,0.839161740875056,0.809062309794368,0.786788891522664,0.762952787034786,0.659903940013799,0.571222785368147,0.51319263394398,0.452171932018974,0.386994580018624,0.427485687860293,0.435243375907788,0.3373550981401,0.210603001466874,0.125868538034758,-0.0390995922568431,-0.0783226822265444,-0.216412742382272,68,125,266,-0.137648025208126,1.19884259526169,0.786788891522664,198,96,195,0.432333160486236,0.988231109092461,1.44227005387902,160.07626336198,0.0234472038678914,-0.00292236669318455,-1.70843811011931,0.0140540514206923,0.0137298858193277,0.013432609608468,0.0125138915853841,683
